DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2024-12-30,3.03,2.300161941266942,"(1, 0, 1)","(1, 0, 1, 7)",-362.7590563426247,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-12-31,2.73,2.6281220863756527,"(1, 0, 1)","(1, 0, 1, 7)",-365.43684447123053,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-01,2.5,2.385164306360028,"(2, 0, 2)","(0, 0, 0, 7)",-361.4515193189585,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-02,2.52,2.5411336964046662,"(1, 0, 1)","(1, 0, 1, 7)",-364.63534165568694,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-03,2.73,2.772994494356503,"(1, 0, 1)","(1, 0, 1, 7)",-364.9550575475895,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-04,2.61,2.8613736866209813,"(1, 0, 1)","(1, 0, 1, 7)",-364.45602690943065,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-05,3.01,2.7237008237232265,"(2, 0, 1)","(1, 0, 1, 7)",-362.15460306499574,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-06,3.02,2.4711025420114154,"(2, 0, 2)","(0, 0, 0, 7)",-358.6296313431179,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-07,2.75,2.6602420484580858,"(3, 0, 1)","(0, 0, 0, 7)",-362.6362127110139,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-08,2.53,2.757742933179284,"(1, 0, 1)","(1, 0, 1, 7)",-368.78158879561073,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-09,2.89,3.0138237779133434,"(1, 0, 1)","(1, 0, 1, 7)",-370.00660227590066,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-10,3.06,2.545919967162411,"(1, 0, 1)","(1, 0, 1, 7)",-370.9345436583916,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-11,2.66,3.1119840447196054,"(1, 0, 1)","(1, 0, 1, 7)",-371.07989500063894,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-12,2.45,2.6171986363881787,"(1, 0, 1)","(0, 0, 1, 7)",-367.4175289721036,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-13,2.53,2.964085309036102,"(1, 0, 1)","(0, 0, 1, 7)",-366.5428091683674,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-14,2.5,2.2951330563096812,"(1, 0, 1)","(0, 0, 1, 7)",-367.19268585233317,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-15,4.0,2.7903113368525894,"(2, 0, 1)","(0, 0, 0, 7)",-371.5544136249754,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-16,4.13,3.4837074209814607,"(1, 0, 1)","(0, 0, 0, 7)",-345.5223229107379,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-17,3.71,3.7259959552730613,"(1, 0, 1)","(0, 0, 0, 7)",-344.89221277248777,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-18,3.13,4.223701788989074,"(2, 0, 1)","(0, 0, 0, 7)",-344.7367275018171,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-19,2.67,3.1145397594575686,"(1, 0, 1)","(0, 0, 0, 7)",-343.7520692509303,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-20,2.73,2.7751643888043493,"(1, 0, 1)","(0, 0, 0, 7)",-347.16557503622323,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-21,3.03,2.7659595824896384,"(1, 0, 1)","(0, 0, 1, 7)",-347.2931369511058,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-22,2.93,2.8725838645170567,"(1, 0, 1)","(0, 0, 0, 7)",-346.9174252769196,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-23,2.69,2.5348096714758483,"(1, 0, 1)","(0, 0, 0, 7)",-346.6381166078807,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-24,2.23,2.3657398751425096,"(1, 0, 1)","(0, 0, 0, 7)",-346.3637010852415,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-25,2.18,2.2676239092480315,"(1, 0, 1)","(0, 0, 0, 7)",-342.2011798540574,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-26,2.11,2.3318030732790707,"(1, 0, 1)","(0, 0, 0, 7)",-342.5486536784383,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-27,1.93,1.8380596798881454,"(1, 0, 1)","(0, 0, 0, 7)",-342.18766867893504,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-28,2.13,1.9477974061886196,"(1, 0, 1)","(0, 0, 0, 7)",-340.95768114717805,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-29,2.33,2.025836045643455,"(1, 0, 1)","(0, 0, 0, 7)",-340.3077306118657,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-30,2.65,2.223366030476669,"(1, 0, 1)","(0, 0, 0, 7)",-340.23056977268146,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-01-31,2.85,2.4695179088027315,"(1, 0, 1)","(0, 0, 0, 7)",-339.4616262674292,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-01,2.76,2.776999346739802,"(1, 0, 1)","(0, 0, 0, 7)",-339.48931166644934,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-02,2.69,2.593617317788192,"(1, 0, 1)","(0, 0, 0, 7)",-339.5361095917414,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-03,2.79,2.6293343459392897,"(1, 0, 1)","(0, 0, 0, 7)",-339.6160450647937,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-04,2.75,2.597015914627006,"(1, 0, 1)","(0, 0, 0, 7)",-340.6954153080982,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-05,2.58,2.4124035943981923,"(1, 0, 1)","(0, 0, 0, 7)",-340.5184768478431,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-06,2.45,2.66194749131416,"(1, 0, 1)","(0, 0, 0, 7)",-339.94636215750484,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-07,2.5,2.1369726343518076,"(1, 0, 1)","(0, 0, 0, 7)",-341.4129339150342,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-08,2.63,2.168194892048562,"(1, 0, 1)","(0, 0, 0, 7)",-341.9280315272401,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-09,2.62,2.565084396281711,"(1, 0, 1)","(0, 0, 0, 7)",-342.65411544624754,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-10,2.45,2.387080488969029,"(1, 0, 1)","(0, 0, 0, 7)",-342.6390663363225,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-11,2.26,2.104739023616475,"(1, 0, 1)","(0, 0, 0, 7)",-342.86020670911745,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-12,2.32,2.3304743396147565,"(1, 0, 1)","(0, 0, 0, 7)",-342.35041888951935,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-13,2.44,2.3878495100583104,"(1, 0, 1)","(0, 0, 0, 7)",-342.67582209004377,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-14,2.48,2.2779437578211508,"(1, 0, 1)","(0, 0, 0, 7)",-342.66703358381585,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-15,2.62,2.370036237795208,"(1, 0, 1)","(0, 0, 0, 7)",-342.688188087979,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-16,2.77,2.2797282594278894,"(1, 0, 1)","(0, 0, 0, 7)",-343.537219006004,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-17,2.67,2.537664392633434,"(1, 0, 1)","(0, 0, 0, 7)",-343.6297925690427,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-18,2.53,2.5537053598519392,"(1, 0, 1)","(0, 0, 0, 7)",-343.1995154974387,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-19,2.45,2.2277337190989854,"(1, 0, 1)","(0, 0, 0, 7)",-343.0281507363743,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-20,2.41,2.145291140913705,"(1, 0, 1)","(0, 0, 0, 7)",-342.87359083086324,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-21,2.27,2.2131076637310234,"(1, 0, 1)","(0, 0, 0, 7)",-342.9457129454949,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-22,1.94,2.0162373938325016,"(1, 0, 1)","(0, 0, 0, 7)",-342.5486338513264,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-23,1.91,1.9251947239424463,"(1, 0, 1)","(0, 0, 0, 7)",-339.78911716672883,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-24,1.84,1.7819616519271766,"(1, 0, 1)","(0, 0, 0, 7)",-340.29311708128637,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-25,1.95,1.818874083294387,"(1, 0, 1)","(0, 0, 0, 7)",-341.13149914297406,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-26,2.26,1.974705411288458,"(1, 0, 1)","(0, 0, 0, 7)",-346.2842523174116,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-27,2.3,1.922950964294913,"(1, 0, 1)","(0, 0, 0, 7)",-348.7789619021495,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2025-02-28,2.31,2.1632260820646336,"(1, 0, 1)","(0, 0, 0, 7)",-351.2986692429794,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
